PropertyID,PropertyType,Location,Size_sqm,PriceUSD
502,Office,Houston,295,859893
503,Apartment,Los Angeles,397,401400
504,Villa,Miami,88,545393
505,Apartment,Houston,93,961902
506,Apartment,Chicago,167,234627
507,Office,New York,437,699771
508,Retail,New York,53,761583
509,Warehouse,New York,164,152561
510,Warehouse,Houston,254,103867
511,Villa,New York,312,484054
512,Retail,Los Angeles,486,774088
513,Apartment,Chicago,136,563787
514,Warehouse,Houston,187,984455
515,Apartment,Miami,51,778185
516,Apartment,New York,433,275547
517,Warehouse,Chicago,429,329069
518,Apartment,New York,138,702212
519,Office,Chicago,335,583833
520,Office,Los Angeles,426,930381
521,Warehouse,Chicago,435,469392
522,Villa,Miami,214,396171
523,Apartment,New York,264,190335
524,Apartment,Los Angeles,220,501147
525,Villa,Los Angeles,354,174469
526,Retail,Chicago,313,853619
527,Villa,Houston,123,427154
528,Villa,New York,438,244688
529,Warehouse,Los Angeles,178,874183
530,Villa,Miami,58,774782
531,Apartment,New York,103,737653
532,Office,Miami,400,784046
533,Retail,Miami,242,436170
534,Warehouse,New York,492,303918
535,Warehouse,Los Angeles,181,273125
536,Office,Miami,428,227857
537,Warehouse,Miami,373,676452
538,Retail,New York,441,584812
539,Warehouse,Houston,141,693763
540,Warehouse,New York,442,563779
541,Apartment,Los Angeles,170,208765
542,Retail,Miami,142,648526
543,Villa,Chicago,252,275183
544,Retail,Houston,240,179681
545,Office,Chicago,345,617580
546,Villa,Houston,427,202961
547,Retail,New York,185,115162
548,Office,Chicago,364,488900
549,Office,New York,197,268867
550,Villa,Houston,201,357773
551,Retail,Los Angeles,167,221372
552,Warehouse,Los Angeles,244,587604
553,Office,New York,53,256150
554,Villa,Miami,440,511382
555,Warehouse,Los Angeles,229,679726
556,Retail,Los Angeles,320,271142
557,Office,New York,394,275153
558,Office,Los Angeles,397,219583
559,Villa,Miami,452,665560
560,Retail,Chicago,112,560559
561,Villa,Houston,156,403461
562,Villa,Houston,302,834576
563,Apartment,Chicago,209,122088
564,Retail,New York,179,994201
565,Office,Houston,281,457838
566,Apartment,Houston,463,569386
567,Apartment,Miami,327,395108
568,Retail,Los Angeles,249,839479
569,Apartment,Houston,231,574193
570,Warehouse,Los Angeles,265,509837
571,Apartment,Los Angeles,315,99810
572,Office,Houston,461,510647
573,Apartment,New York,439,317601
574,Warehouse,New York,176,294683
575,Office,Los Angeles,476,437622
576,Office,Miami,356,705284
577,Apartment,Los Angeles,416,158282
578,Apartment,New York,235,134778
579,Warehouse,Los Angeles,206,996081
580,Villa,New York,373,495184
581,Apartment,Los Angeles,344,459009
582,Retail,Houston,231,645043
583,Retail,Miami,200,62081
584,Villa,Chicago,239,269462
585,Warehouse,Los Angeles,155,376021
586,Villa,Houston,252,169671
587,Office,Chicago,235,387257
588,Warehouse,Chicago,82,295675
589,Retail,Chicago,303,915368
590,Retail,Miami,369,74619
591,Apartment,Houston,134,915661
592,Retail,Miami,496,445953
593,Retail,Chicago,499,382452
594,Office,Chicago,78,575600
595,Retail,New York,121,117594
596,Office,Miami,254,451812
597,Office,Houston,450,183403
598,Retail,Chicago,59,977703
599,Apartment,New York,441,885029
600,Villa,Chicago,264,609154
601,Apartment,Miami,307,243996
602,Warehouse,Houston,237,494214
603,Apartment,New York,387,281535
604,Office,Miami,496,912948
605,Warehouse,Miami,195,107699
606,Warehouse,Los Angeles,238,914009
607,Office,Chicago,115,130371
608,Office,New York,235,860427
609,Villa,Chicago,254,621280
610,Office,Houston,80,727630
611,Retail,Houston,92,401659
612,Apartment,Los Angeles,55,183569
613,Villa,Miami,51,423761
614,Office,New York,136,114959
615,Apartment,Los Angeles,306,601960
616,Villa,New York,144,835372
617,Retail,New York,309,818384
618,Office,Houston,332,714127
619,Warehouse,Los Angeles,324,423988
620,Villa,Miami,353,556925
621,Warehouse,Chicago,179,175585
622,Office,Chicago,314,328378
623,Retail,New York,203,80011
624,Office,Houston,84,917074
625,Apartment,Los Angeles,254,228749
626,Villa,Chicago,55,218094
627,Apartment,Miami,121,975298
628,Office,Miami,167,181296
629,Apartment,Miami,250,958040
630,Warehouse,Chicago,292,160017
631,Villa,Miami,86,185750
632,Warehouse,Miami,145,369458
633,Office,Houston,477,64865
634,Retail,Houston,287,441942
635,Warehouse,Chicago,331,592938
636,Apartment,Chicago,422,347354
637,Office,New York,292,243614
638,Office,Houston,218,332171
639,Villa,Houston,361,169950
640,Apartment,Miami,469,471551
641,Villa,Los Angeles,209,316768
642,Apartment,Houston,280,53893
643,Villa,Houston,315,734568
644,Retail,Miami,312,645135
645,Villa,New York,385,311467
646,Apartment,Miami,128,260546
647,Villa,Los Angeles,349,718096
648,Retail,Chicago,328,953759
649,Warehouse,Los Angeles,198,863348
650,Retail,Houston,286,724777
651,Retail,Chicago,242,929405
652,Office,Miami,267,838670
653,Warehouse,Houston,165,118017
654,Office,New York,291,108319
655,Retail,New York,125,420084
656,Retail,Chicago,241,60935
657,Villa,Miami,372,418290
658,Apartment,Los Angeles,203,759214
659,Warehouse,Miami,428,55118
660,Warehouse,Houston,230,83833
661,Office,Houston,72,123877
662,Warehouse,New York,432,107392
663,Retail,Los Angeles,273,659608
664,Villa,Los Angeles,196,974927
665,Apartment,Houston,114,548924
666,Villa,Houston,184,758569
667,Apartment,Chicago,426,894462
668,Warehouse,Chicago,73,104447
669,Apartment,New York,245,997351
670,Warehouse,Los Angeles,81,699764
671,Warehouse,Los Angeles,261,914693
672,Apartment,Houston,287,861923
673,Office,Los Angeles,234,274772
674,Warehouse,Miami,237,188468
675,Villa,Los Angeles,496,806447
676,Retail,Chicago,306,311011
677,Office,Houston,432,848103
678,Warehouse,Houston,306,894334
679,Office,Chicago,135,430106
680,Retail,Chicago,121,433089
681,Apartment,Los Angeles,96,615855
682,Retail,Houston,223,541681
683,Retail,Miami,381,88900
684,Villa,Houston,484,469012
685,Warehouse,Los Angeles,155,660841
686,Apartment,Chicago,175,522212
687,Office,Miami,136,284407
688,Villa,Houston,423,328749
689,Warehouse,Miami,394,489237
690,Retail,Los Angeles,358,833699
691,Office,Houston,325,412394
692,Warehouse,Chicago,302,786859
693,Villa,New York,239,952717
694,Office,New York,432,156928
695,Warehouse,Houston,224,641133
696,Apartment,Houston,114,534499
697,Warehouse,Los Angeles,303,899724
698,Office,New York,270,695836
699,Villa,Miami,391,656590
700,Villa,Los Angeles,193,932102
701,Apartment,Houston,486,115156
702,Apartment,Los Angeles,106,879084
703,Office,New York,258,647584
704,Apartment,Los Angeles,323,128064
705,Retail,Los Angeles,280,357285
706,Office,Chicago,337,823158
707,Warehouse,Chicago,224,976452
708,Retail,Houston,458,240787
709,Office,Los Angeles,469,962275
710,Apartment,Houston,443,494244
711,Warehouse,Houston,386,163504
712,Office,Chicago,207,850045
713,Villa,Chicago,240,331649
714,Retail,Los Angeles,433,607258
715,Apartment,Chicago,321,192114
716,Apartment,Houston,301,825093
717,Apartment,Los Angeles,79,549341
718,Warehouse,Los Angeles,476,888748
719,Apartment,Houston,294,488388
720,Villa,New York,191,525623
721,Office,Miami,231,336183
722,Office,New York,345,238205
723,Office,Los Angeles,306,124510
724,Apartment,Miami,343,871681
725,Apartment,Chicago,212,905795
726,Office,New York,240,638076
727,Villa,Miami,52,272625
728,Warehouse,Houston,290,347808
729,Villa,New York,110,819127
730,Warehouse,Houston,150,252738
731,Villa,New York,444,883000
732,Warehouse,New York,145,810089
733,Villa,New York,360,515369
734,Office,New York,427,904906
735,Warehouse,Los Angeles,347,223995
736,Office,Houston,446,336110
737,Retail,Houston,112,820482
738,Office,Houston,390,670076
739,Retail,New York,131,975608
740,Apartment,Chicago,204,471037
741,Apartment,New York,465,694148
742,Apartment,Chicago,252,884560
743,Retail,Los Angeles,168,716657
744,Apartment,New York,425,270904
745,Apartment,Miami,252,932946
746,Apartment,Miami,383,866538
747,Villa,Houston,345,142098
748,Warehouse,New York,469,912164
749,Office,Miami,352,325710
750,Retail,Miami,499,327995
751,Apartment,Miami,319,700949
752,Warehouse,Houston,131,740629
753,Warehouse,New York,194,338501
754,Office,New York,309,819691
755,Office,New York,88,314896
756,Apartment,Chicago,114,695905
757,Warehouse,Houston,68,625634
758,Apartment,New York,411,978142
759,Villa,New York,377,850221
760,Apartment,Miami,190,82335
761,Apartment,Los Angeles,181,163207
762,Warehouse,Los Angeles,256,509933
763,Apartment,Miami,383,109948
764,Retail,New York,422,402451
765,Retail,New York,418,403302
766,Office,Los Angeles,403,663472
767,Office,Chicago,305,641723
768,Villa,Miami,325,352255
769,Retail,Chicago,311,651039
770,Office,New York,306,735197
771,Villa,Chicago,132,570791
772,Retail,Miami,174,894114
773,Apartment,New York,246,812245
774,Apartment,Miami,269,508649
775,Villa,New York,349,631033
776,Villa,Los Angeles,203,575919
777,Apartment,Chicago,328,643651
778,Warehouse,New York,320,698516
779,Warehouse,Chicago,126,933792
780,Apartment,Miami,169,559299
781,Villa,Miami,294,958826
782,Apartment,Miami,349,741900
783,Warehouse,Los Angeles,112,293926
784,Office,New York,454,772752
785,Apartment,Houston,55,68596
786,Villa,Los Angeles,58,447743
787,Retail,Los Angeles,337,312865
788,Warehouse,Los Angeles,282,351247
789,Apartment,Los Angeles,52,516454
790,Retail,Los Angeles,329,504941
791,Office,Los Angeles,401,224760
792,Retail,New York,255,384810
793,Villa,Chicago,118,509546
794,Retail,Los Angeles,338,876110
795,Warehouse,Miami,76,760045
796,Apartment,Miami,352,366243
797,Warehouse,Houston,410,983816
798,Apartment,Los Angeles,178,243857
799,Warehouse,Miami,128,807272
800,Retail,Miami,237,753876
801,Villa,New York,154,123094
802,Retail,Miami,61,128282
803,Warehouse,Houston,320,621472
804,Warehouse,Miami,137,791409
805,Villa,Chicago,349,865351
806,Villa,Chicago,467,701335
807,Office,Chicago,74,572357
808,Villa,New York,229,997349
809,Office,Houston,401,912754
810,Warehouse,Houston,100,119454
811,Villa,Miami,414,473888
812,Retail,Los Angeles,332,348872
813,Retail,New York,113,583454
814,Office,Chicago,373,911880
815,Apartment,Chicago,345,642954
816,Villa,Houston,214,68377
817,Villa,Chicago,398,99270
818,Warehouse,Miami,469,760286
819,Office,Miami,209,541256
820,Office,New York,486,770782
821,Apartment,Miami,176,692018
822,Office,Miami,388,906242
823,Villa,New York,359,822513
824,Villa,Miami,207,459237
825,Retail,New York,318,281317
826,Warehouse,Miami,229,137015
827,Apartment,Miami,177,849301
828,Apartment,Houston,87,625975
829,Apartment,Los Angeles,180,315582
830,Retail,Miami,123,818409
831,Apartment,New York,378,421556
832,Retail,Houston,444,323444
833,Retail,Chicago,96,275936
834,Retail,New York,264,780076
835,Apartment,Miami,131,120438
836,Warehouse,Los Angeles,338,719817
837,Villa,New York,494,215717
838,Villa,Los Angeles,473,801048
839,Office,Chicago,412,904548
840,Retail,Chicago,355,788046
841,Apartment,Miami,61,965973
842,Apartment,Miami,274,500698
843,Apartment,New York,406,213485
844,Apartment,Los Angeles,194,445070
845,Apartment,New York,376,944713
846,Office,Miami,479,727071
847,Warehouse,Chicago,171,163365
848,Apartment,Los Angeles,398,181188
849,Warehouse,Los Angeles,381,615702
850,Villa,Chicago,448,765712
851,Villa,Los Angeles,340,282887
852,Retail,Houston,463,51696
853,Warehouse,Houston,299,226865
854,Warehouse,Chicago,63,973472
855,Office,New York,405,692536
856,Retail,Houston,87,969302
857,Villa,Miami,460,133758
858,Warehouse,Chicago,487,384722
859,Office,Chicago,457,480667
860,Apartment,Houston,457,663951
861,Villa,Houston,264,593719
862,Retail,Houston,288,647534
863,Apartment,Los Angeles,193,133879
864,Office,New York,397,219834
865,Retail,Chicago,257,174572
866,Villa,Miami,277,159511
867,Retail,Houston,225,259319
868,Office,New York,121,398147
869,Apartment,Miami,209,313260
870,Warehouse,Chicago,150,290842
871,Apartment,New York,54,752997
872,Villa,Miami,146,262498
873,Office,Houston,71,264321
874,Villa,Chicago,157,446922
875,Villa,Los Angeles,180,162873
876,Villa,Los Angeles,460,751303
877,Office,Chicago,325,862951
878,Warehouse,Miami,496,678927
879,Apartment,Houston,197,822753
880,Warehouse,Houston,430,466156
881,Apartment,Houston,161,356174
882,Apartment,Miami,318,562060
883,Villa,New York,376,230074
884,Retail,Chicago,159,478737
885,Office,Los Angeles,445,704996
886,Retail,Miami,306,185170
887,Retail,Houston,329,866428
888,Office,Los Angeles,101,404754
889,Warehouse,Houston,118,665991
890,Apartment,Chicago,153,441925
891,Warehouse,Los Angeles,88,876734
892,Apartment,New York,153,727658
893,Warehouse,Los Angeles,282,349015
894,Warehouse,Miami,428,926719
895,Retail,Chicago,446,217274
896,Villa,New York,74,564328
897,Office,Los Angeles,54,660982
898,Villa,Miami,482,966066
899,Retail,Los Angeles,474,750409
900,Apartment,Houston,249,454634
901,Retail,Houston,464,72886
902,Retail,New York,89,717408
903,Apartment,Miami,296,827600
904,Villa,New York,374,854166
905,Apartment,Chicago,124,797421
906,Office,New York,307,997603
907,Office,New York,187,146956
908,Apartment,Houston,151,387014
909,Villa,Houston,478,147654
910,Apartment,Miami,485,562264
911,Warehouse,Chicago,204,806122
912,Warehouse,New York,400,185265
913,Warehouse,New York,303,635603
914,Apartment,New York,111,403906
915,Office,New York,132,583612
916,Retail,Houston,273,317881
917,Retail,New York,268,638926
918,Retail,Houston,160,762973
919,Apartment,Los Angeles,171,538591
920,Apartment,Houston,162,853562
921,Warehouse,Chicago,279,202367
922,Warehouse,New York,159,98007
923,Villa,Chicago,241,247958
924,Retail,Miami,457,613146
925,Retail,Chicago,144,302452
926,Office,New York,358,757133
927,Villa,Houston,111,979433
928,Office,New York,166,365407
929,Villa,Chicago,119,692248
930,Retail,Chicago,432,96762
931,Retail,Miami,250,479676
932,Warehouse,Miami,75,56904
933,Retail,New York,265,562483
934,Apartment,New York,95,201883
935,Retail,Chicago,164,970370
936,Retail,Houston,277,693075
937,Apartment,Miami,416,82900
938,Warehouse,New York,51,329422
939,Office,New York,114,504412
940,Office,Los Angeles,269,73618
941,Warehouse,Houston,142,174142
942,Villa,Houston,233,89069
943,Warehouse,Los Angeles,122,120592
944,Apartment,Miami,109,478641
945,Apartment,Chicago,232,334670
946,Villa,New York,204,976609
947,Apartment,New York,225,341005
948,Office,Houston,184,88565
949,Villa,Chicago,131,175674
950,Warehouse,Houston,462,652000
951,Warehouse,Los Angeles,248,677012
952,Apartment,Miami,394,694125
953,Apartment,Houston,499,233567
954,Apartment,Chicago,234,245762
955,Warehouse,Houston,423,85317
956,Villa,New York,372,571431
957,Villa,Chicago,203,397614
958,Apartment,Chicago,356,885895
959,Villa,Miami,224,978632
960,Retail,Miami,81,994842
961,Villa,Miami,461,581038
962,Warehouse,Los Angeles,74,174842
963,Villa,Chicago,304,449959
964,Office,Chicago,378,729547
965,Warehouse,Los Angeles,81,920858
966,Apartment,Chicago,288,521681
967,Retail,Los Angeles,63,847092
968,Apartment,New York,211,88312
969,Retail,Chicago,213,54612
970,Retail,Miami,191,914494
971,Retail,Miami,100,880392
972,Warehouse,New York,179,811878
973,Office,Miami,361,834176
974,Villa,Houston,92,952304
975,Apartment,New York,365,894966
976,Office,New York,231,798515
977,Warehouse,New York,283,508467
978,Villa,New York,498,197898
979,Warehouse,Miami,258,184048
980,Retail,Houston,263,200833
981,Office,New York,423,302264
982,Warehouse,Chicago,101,114971
983,Office,New York,54,216427
984,Apartment,Miami,254,674771
985,Retail,Chicago,449,856687
986,Apartment,New York,118,236638
987,Office,Houston,437,640957
988,Warehouse,Miami,335,785955
989,Villa,Chicago,174,557075
990,Villa,Houston,491,702263
991,Apartment,Chicago,298,120863
992,Retail,Miami,85,948896
993,Office,Houston,61,518126
994,Warehouse,Chicago,164,378850
995,Retail,Miami,212,815406
996,Retail,New York,73,118846
997,Retail,Miami,292,297432
998,Retail,New York,222,613594
999,Office,Chicago,56,151444
1000,Apartment,Chicago,211,706410